state_id,state,district_id,district,discom_id,discom,consumer_category,band_type,hours,adjustment_type,value,applies_to,tariff_year,effective_from,official_source,data_status,notes
JK,Jammu & Kashmir,JK_SAMBA,Samba,JK_JPDCL_KPDCL,JPDCL/KPDCL,Industrial,ToD,NOT_SEPARATELY_SPECIFIED_ON_CURRENT_OFFICIAL_CONSUMER_PAGE,surcharge_or_rebate,10% TOD surcharge/rebate applicable,HT Industrial and other categories as specified by JERC tariff framework,2025-26,2025-04-01,https://kpdcl.jk.gov.in/,VERIFIED_OFFICIAL_SOURCE,KPDCL official consumer tariff page states a 10% TOD surcharge/rebate for applicable categories. The file does not invent peak/off-peak hours where the official current page does not state them.
JK,Jammu & Kashmir,JK_SHOPIAN,Shopian,JK_JPDCL_KPDCL,JPDCL/KPDCL,Industrial,ToD,NOT_SEPARATELY_SPECIFIED_ON_CURRENT_OFFICIAL_CONSUMER_PAGE,surcharge_or_rebate,10% TOD surcharge/rebate applicable,HT Industrial and other categories as specified by JERC tariff framework,2025-26,2025-04-01,https://kpdcl.jk.gov.in/,VERIFIED_OFFICIAL_SOURCE,KPDCL official consumer tariff page states a 10% TOD surcharge/rebate for applicable categories. The file does not invent peak/off-peak hours where the official current page does not state them.
JK,Jammu & Kashmir,JK_SRINAGAR,Srinagar,JK_JPDCL_KPDCL,JPDCL/KPDCL,Industrial,ToD,NOT_SEPARATELY_SPECIFIED_ON_CURRENT_OFFICIAL_CONSUMER_PAGE,surcharge_or_rebate,10% TOD surcharge/rebate applicable,HT Industrial and other categories as specified by JERC tariff framework,2025-26,2025-04-01,https://kpdcl.jk.gov.in/,VERIFIED_OFFICIAL_SOURCE,KPDCL official consumer tariff page states a 10% TOD surcharge/rebate for applicable categories. The file does not invent peak/off-peak hours where the official current page does not state them.
JK,Jammu & Kashmir,JK_UDHAMPUR,Udhampur,JK_JPDCL_KPDCL,JPDCL/KPDCL,Industrial,ToD,NOT_SEPARATELY_SPECIFIED_ON_CURRENT_OFFICIAL_CONSUMER_PAGE,surcharge_or_rebate,10% TOD surcharge/rebate applicable,HT Industrial and other categories as specified by JERC tariff framework,2025-26,2025-04-01,https://kpdcl.jk.gov.in/,VERIFIED_OFFICIAL_SOURCE,KPDCL official consumer tariff page states a 10% TOD surcharge/rebate for applicable categories. The file does not invent peak/off-peak hours where the official current page does not state them.
UP,Uttar Pradesh,UP_AGRA,Agra,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_ALIGARH,Aligarh,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AMBEDKAR_NAGAR,Ambedkar Nagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AMETHI,Amethi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AMROHA,Amroha,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AURAIYA,Auraiya,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AYODHYA,Ayodhya,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_AZAMGARH,Azamgarh,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BAGHPAT,Baghpat,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BAHRAICH,Bahraich,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BALLIA,Ballia,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BALRAMPUR,Balrampur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BANDA,Banda,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BARABANKI,Barabanki,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BAREILLY,Bareilly,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BASTI,Basti,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BHADOHI,Bhadohi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BIJNOR,Bijnor,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BUDAUN,Budaun,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_BULANDSHAHR,Bulandshahr,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_CHANDAULI,Chandauli,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_CHITRAKOOT,Chitrakoot,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_DEORIA,Deoria,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_ETAH,Etah,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_ETAWAH,Etawah,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_FARRUKHABAD,Farrukhabad,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_FATEHPUR,Fatehpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_FIROZABAD,Firozabad,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_GAUTAM_BUDDHA_NAGAR,Gautam Buddha Nagar,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_GHAZIABAD,Ghaziabad,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_GHAZIPUR,Ghazipur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_GONDA,Gonda,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_GORAKHPUR,Gorakhpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_HAMIRPUR,Hamirpur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_HAPUR,Hapur,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_HARDOI,Hardoi,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_HATHRAS,Hathras,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
UP,Uttar Pradesh,UP_JALAUN,Jalaun,UP_STATE_DISCOMS,UPPCL State DISCOMs,Industrial,ToD_status,NOT_GENERAL_INDUSTRIAL_TOD_RATE_IDENTIFIED_IN_STATE_DISCOM_ORDER,NOT_SEPARATELY_SPECIFIED,NOT_SEPARATELY_SPECIFIED,State DISCOM industrial consumers,2026-27,2026-04-01,https://www.uperc.org/App_File/UPPCLTariffOrder-pdf72202630151PM.pdf,VERIFIED_OFFICIAL_SOURCE,"UPERC FY2026-27 state DISCOM tariff order covers DVVNL, MVVNL, PVVNL, PuVVNL and KESCO. This file does not invent a generic industrial ToD surcharge/rebate where the official order does not specify one."
